"first_vector(matrix)_size";"second_vector_size";"ddot_time";"dgemv_time"1000;1000;0.00002;0.00126
1000;1000;0.00000;0.00123
1000;1000;0.00000;0.00120
1000;1000;0.00000;0.00111
1000;1000;0.00000;0.00117
1000;1000;0.00000;0.00110
1000;1000;0.00000;0.00117
1000;1000;0.00000;0.00110
1000;1000;0.00000;0.00123
1000;1000;0.00000;0.00121
2000;2000;0.00001;0.00501
2000;2000;0.00001;0.00476
2000;2000;0.00000;0.00473
2000;2000;0.00001;0.00442
2000;2000;0.00000;0.00478
2000;2000;0.00000;0.00492
2000;2000;0.00000;0.00472
2000;2000;0.00001;0.01320
2000;2000;0.00002;0.01080
2000;2000;0.00000;0.01567
3000;3000;0.00001;0.01421
3000;3000;0.00001;0.01107
3000;3000;0.00001;0.01083
3000;3000;0.00001;0.01698
3000;3000;0.00001;0.01185
3000;3000;0.00001;0.01988
3000;3000;0.00002;0.02888
3000;3000;0.00001;0.01640
3000;3000;0.00001;0.01921
3000;3000;0.00001;0.01163
4000;4000;0.00001;0.02246
4000;4000;0.00001;0.02295
4000;4000;0.00001;0.01987
4000;4000;0.00001;0.02257
4000;4000;0.00001;0.02404
4000;4000;0.00001;0.01951
4000;4000;0.00001;0.01914
4000;4000;0.00001;0.01976
4000;4000;0.00001;0.01921
4000;4000;0.00001;0.01817
5000;5000;0.00001;0.02947
5000;5000;0.00001;0.02912
5000;5000;0.00001;0.02971
5000;5000;0.00001;0.03046
5000;5000;0.00001;0.02966
5000;5000;0.00001;0.02966
5000;5000;0.00001;0.02961
5000;5000;0.00001;0.02962
5000;5000;0.00001;0.04725
5000;5000;0.00006;0.04816
6000;6000;0.00001;0.04258
6000;6000;0.00001;0.04306
6000;6000;0.00001;0.04299
6000;6000;0.00001;0.04275
6000;6000;0.00001;0.04270
6000;6000;0.00001;0.05095
6000;6000;0.00001;0.05078
6000;6000;0.00001;0.05753
6000;6000;0.00001;0.05011
6000;6000;0.00001;0.04299
7000;7000;0.00001;0.05851
7000;7000;0.00001;0.05861
7000;7000;0.00001;0.06509
7000;7000;0.00001;0.05868
7000;7000;0.00001;0.06653
7000;7000;0.00001;0.06636
7000;7000;0.00001;0.05848
7000;7000;0.00001;0.05874
7000;7000;0.00001;0.06590
7000;7000;0.00001;0.06673
8000;8000;0.00001;0.07570
8000;8000;0.00001;0.08272
8000;8000;0.00001;0.07565
8000;8000;0.00001;0.08391
8000;8000;0.00001;0.07593
8000;8000;0.00001;0.07579
8000;8000;0.00001;0.08338
8000;8000;0.00001;0.07698
8000;8000;0.00001;0.08221
8000;8000;0.00001;0.08405
9000;9000;0.00002;0.09628
9000;9000;0.00001;0.09587
9000;9000;0.00002;0.09665
9000;9000;0.00001;0.11464
9000;9000;0.00002;0.09638
9000;9000;0.00002;0.09758
9000;9000;0.00002;0.10699
9000;9000;0.00001;0.09621
9000;9000;0.00001;0.10144
9000;9000;0.00002;0.10492
10000;10000;0.00002;0.11984
10000;10000;0.00002;0.11952
10000;10000;0.00001;0.12991
10000;10000;0.00002;0.11976
10000;10000;0.00002;0.12777
10000;10000;0.00002;0.12251
10000;10000;0.00002;0.13317
10000;10000;0.00002;0.11999
10000;10000;0.00002;0.12782
10000;10000;0.00002;0.12055
11000;11000;0.00002;0.14496
11000;11000;0.00002;0.14584
11000;11000;0.00001;0.15887
11000;11000;0.00001;0.14807
11000;11000;0.00001;0.15193
11000;11000;0.00001;0.14967
11000;11000;0.00002;0.15230
11000;11000;0.00002;0.14458
11000;11000;0.00001;0.15281
11000;11000;0.00002;0.15182
12000;12000;0.00002;0.17895
12000;12000;0.00002;0.17222
12000;12000;0.00002;0.18026
12000;12000;0.00002;0.17846
12000;12000;0.00002;0.18402
12000;12000;0.00002;0.18002
12000;12000;0.00002;0.18027
12000;12000;0.00002;0.17290
12000;12000;0.00002;0.18651
12000;12000;0.00002;0.17323
13000;13000;0.00002;0.20323
13000;13000;0.00002;0.21773
13000;13000;0.00002;0.20638
13000;13000;0.00006;0.22066
13000;13000;0.00007;0.20762
13000;13000;0.00006;0.21677
13000;13000;0.00002;0.21244
13000;13000;0.00002;0.20232
13000;13000;0.00002;0.21617
13000;13000;0.00002;0.20145
14000;14000;0.00002;0.23693
14000;14000;0.00002;0.23990
14000;14000;0.00002;0.25050
14000;14000;0.00002;0.24212
14000;14000;0.00002;0.24790
14000;14000;0.00002;0.24142
14000;14000;0.00002;0.24810
14000;14000;0.00002;0.24101
14000;14000;0.00002;0.24763
14000;14000;0.00003;0.24063
15000;15000;0.00002;0.27408
15000;15000;0.00002;0.27537
15000;15000;0.00002;0.28311
15000;15000;0.00002;0.28232
15000;15000;0.00002;0.27689
15000;15000;0.00002;0.28318
15000;15000;0.00002;0.27864
15000;15000;0.00002;0.28246
15000;15000;0.00002;0.27644
15000;15000;0.00002;0.28432
16000;16000;0.00002;0.31606
16000;16000;0.00002;0.31304
16000;16000;0.00002;0.32091
16000;16000;0.00002;0.32005
16000;16000;0.00002;0.31394
16000;16000;0.00002;0.31999
16000;16000;0.00002;0.31936
16000;16000;0.00002;0.31385
16000;16000;0.00002;0.32298
16000;16000;0.00002;0.31912
17000;17000;0.00003;0.35462
17000;17000;0.00002;0.35493
17000;17000;0.00002;0.35895
17000;17000;0.00002;0.35940
17000;17000;0.00002;0.36080
17000;17000;0.00002;0.35451
17000;17000;0.00002;0.35889
17000;17000;0.00002;0.36032
17000;17000;0.00002;0.35737
17000;17000;0.00002;0.36118
18000;18000;0.00003;0.48954
18000;18000;0.00002;0.41586
18000;18000;0.00004;0.39941
18000;18000;0.00002;0.40327
18000;18000;0.00002;0.40295
18000;18000;0.00002;0.40347
18000;18000;0.00002;0.40282
18000;18000;0.00002;0.39702
18000;18000;0.00002;0.40245
18000;18000;0.00002;0.40398
19000;19000;0.00003;0.43945
19000;19000;0.00003;0.44710
19000;19000;0.00002;0.44715
19000;19000;0.00002;0.43981
19000;19000;0.00002;0.44915
19000;19000;0.00002;0.45930
19000;19000;0.00003;0.45626
19000;19000;0.00004;0.46240
19000;19000;0.00002;0.46920
19000;19000;0.00003;0.47715
20000;20000;0.00003;0.48618
20000;20000;0.00002;0.49532
20000;20000;0.00003;0.49244
20000;20000;0.00003;0.50054
20000;20000;0.00003;0.49639
20000;20000;0.00003;0.49499
20000;20000;0.00003;0.50182
20000;20000;0.00003;0.54580
20000;20000;0.00003;0.51566
20000;20000;0.00003;0.49879
21000;21000;0.00004;0.89075
21000;21000;0.00018;0.79612
21000;21000;0.00003;0.55685
21000;21000;0.00003;0.54421
21000;21000;0.00003;0.54352
21000;21000;0.00003;0.54431
21000;21000;0.00003;0.54738
21000;21000;0.00003;0.55475
21000;21000;0.00003;0.54334
21000;21000;0.00003;0.54010
22000;22000;0.00003;0.73350
22000;22000;0.00004;0.76269
22000;22000;0.00003;0.63933
22000;22000;0.00003;0.59594
22000;22000;0.00003;0.60393
22000;22000;0.00003;0.60318
22000;22000;0.00003;0.65827
22000;22000;0.00003;0.65985
22000;22000;0.00003;0.63871
22000;22000;0.00003;0.65160
23000;23000;0.00004;1.12043
23000;23000;0.00004;1.71787
23000;23000;0.00005;1.45438
23000;23000;0.00004;0.99091
23000;23000;0.00003;0.65194
23000;23000;0.00003;0.64842
23000;23000;0.00003;0.65318
23000;23000;0.00003;0.66374
23000;23000;0.00003;0.65074
23000;23000;0.00003;0.64976
24000;24000;0.00004;1.20517
24000;24000;0.00020;1.35537
24000;24000;0.00003;0.75103
24000;24000;0.00004;0.71403
24000;24000;0.00003;0.71307
24000;24000;0.00003;0.77991
24000;24000;0.00003;0.76353
24000;24000;0.00004;0.85046
24000;24000;0.00003;0.87347
24000;24000;0.00003;0.78065
25000;25000;0.00003;1.33129
25000;25000;0.00021;1.76056
25000;25000;0.00004;0.83691
25000;25000;0.00003;0.77169
25000;25000;0.00003;0.76765
25000;25000;0.00003;0.77124
25000;25000;0.00003;0.76442
25000;25000;0.00003;0.81756
25000;25000;0.00006;1.63633
25000;25000;0.00003;1.16590
26000;26000;0.00004;1.62193
26000;26000;0.00033;1.68646
26000;26000;0.00006;2.47787
26000;26000;0.00003;1.02048
26000;26000;0.00003;0.84086
26000;26000;0.00003;0.86413
26000;26000;0.00003;0.94764
26000;26000;0.00005;1.60882
26000;26000;0.00003;1.15779
26000;26000;0.00005;1.49559
27000;27000;0.00004;1.65193
27000;27000;0.00077;2.22585
27000;27000;0.00006;2.75852
27000;27000;0.00003;1.86431
27000;27000;0.00006;2.67981
27000;27000;0.00005;2.87303
27000;27000;0.00003;2.70367
27000;27000;0.00065;2.85890
27000;27000;0.00006;1.94872
27000;27000;0.00004;3.79163
28000;28000;0.00006;4.40303
28000;28000;0.00006;5.50890
28000;28000;0.00032;5.95508
28000;28000;0.00101;5.93471
28000;28000;0.00032;5.98295
28000;28000;0.00028;5.92861
28000;28000;0.00063;5.95563
28000;28000;0.00030;5.94593
28000;28000;0.00044;5.94627
28000;28000;0.00033;5.94124
29000;29000;0.00006;4.98901
29000;29000;0.00006;6.28485
29000;29000;0.00027;6.33972
29000;29000;0.00031;6.33546
29000;29000;0.00032;6.58711
29000;29000;0.00036;6.44166
29000;29000;0.00041;6.35818
29000;29000;0.00038;6.35806
29000;29000;0.00029;6.42943
29000;29000;0.00034;6.43637
30000;30000;0.00004;6.81740
30000;30000;0.00102;6.86031
30000;30000;0.00036;6.84750
30000;30000;0.00029;6.83687
30000;30000;0.00036;6.94274
30000;30000;0.00094;6.85156
30000;30000;0.00132;6.80879
30000;30000;0.00033;6.85271
30000;30000;0.00044;6.90833
30000;30000;0.00071;6.87433
31000;31000;0.00004;7.11591
31000;31000;0.00029;7.21033
31000;31000;0.00049;7.24933
31000;31000;0.00036;7.23581
31000;31000;0.00043;7.27712
31000;31000;0.00123;7.20752
31000;31000;0.00042;7.28078
31000;31000;0.00040;7.31452
31000;31000;0.00063;7.20545
31000;31000;0.00044;7.24763
32000;32000;0.00032;7.68809
32000;32000;0.00035;7.69740
32000;32000;0.00056;7.70665
32000;32000;0.00071;7.71841
32000;32000;0.00036;7.72010
32000;32000;0.00090;7.69967
32000;32000;0.00150;7.73252
32000;32000;0.00044;7.72826
32000;32000;0.00076;7.70323
32000;32000;0.00031;7.71984
33000;33000;0.00006;8.26131
33000;33000;0.00040;8.25676
33000;33000;0.00061;8.21624
33000;33000;0.00047;8.22780
33000;33000;0.00048;8.24354
33000;33000;0.00138;8.25487
33000;33000;0.00096;8.31293
33000;33000;0.00063;9.07454
33000;33000;0.00042;8.33939
33000;33000;0.00030;8.20968
34000;34000;0.00006;10.51865
34000;34000;0.00035;12.09337
34000;34000;0.00055;11.88223
34000;34000;0.00069;11.29866
34000;34000;0.00037;11.33559
34000;34000;0.00160;11.27390
34000;34000;0.00043;11.68453
34000;34000;0.00041;11.33250
34000;34000;0.00040;11.35881
34000;34000;0.00050;11.39233
35000;35000;0.00007;13.11915
35000;35000;0.00172;12.26734
35000;35000;0.00064;12.10195
35000;35000;0.00092;12.55489
35000;35000;0.00043;12.05570
35000;35000;0.00068;9.98825
35000;35000;0.00037;9.32559
35000;35000;0.00044;9.39106
35000;35000;0.00044;9.34180
35000;35000;0.00059;9.43731
36000;36000;0.00006;9.99464
36000;36000;0.00055;9.76290
36000;36000;0.00077;9.79761
36000;36000;0.00077;9.90207
36000;36000;0.00104;9.76930
36000;36000;0.00037;9.71564
36000;36000;0.00040;9.79812
36000;36000;0.00036;9.75708
36000;36000;0.00045;9.73910
36000;36000;0.00050;9.76237
37000;37000;0.00005;10.30480
37000;37000;0.00034;10.28532
37000;37000;0.00036;10.33660
37000;37000;0.00036;10.30993
37000;37000;0.00053;10.30025
37000;37000;0.00043;10.31601
37000;37000;0.00039;10.34965
37000;37000;0.00043;10.49708
37000;37000;0.00126;10.37093
37000;37000;0.00044;10.30796
38000;38000;0.00005;10.93466
38000;38000;0.00035;10.93539
38000;38000;0.00048;10.81742
38000;38000;0.00058;10.82721
38000;38000;0.00168;10.81135
38000;38000;0.00072;10.83737
38000;38000;0.00045;10.84660
38000;38000;0.00048;10.80628
38000;38000;0.00052;10.86242
38000;38000;0.00041;10.81790
39000;39000;0.00005;12.14819
39000;39000;0.00046;11.84149
39000;39000;0.00056;11.55576
39000;39000;0.00067;11.60201
39000;39000;0.00056;11.59102
39000;39000;0.00051;11.58787
39000;39000;0.00055;11.58762
39000;39000;0.00056;11.59384
39000;39000;0.00039;11.59946
39000;39000;0.00046;11.59654
40000;40000;0.00005;12.22037
40000;40000;0.00036;12.36873
40000;40000;0.00058;12.15847
40000;40000;0.00082;12.23100
40000;40000;0.00082;12.21028
40000;40000;0.00046;12.21787
40000;40000;0.00044;12.23039
40000;40000;0.00059;12.28783
40000;40000;0.00046;12.33468
40000;40000;0.00148;12.21808
41000;41000;0.00005;12.74738
41000;41000;0.00050;12.73654
41000;41000;0.00044;12.76121
41000;41000;0.00051;12.72757
41000;41000;0.00056;12.76458
41000;41000;0.00044;12.76750
41000;41000;0.00064;12.77660
41000;41000;0.00158;12.74286
41000;41000;0.00159;12.77293
41000;41000;0.00052;12.80118
42000;42000;0.00006;13.28073
42000;42000;0.00131;13.62051
42000;42000;0.00123;13.31530
42000;42000;0.00145;13.33127
42000;42000;0.00052;13.34513
42000;42000;0.00075;13.78472
42000;42000;0.00051;13.42789
42000;42000;0.00061;13.33007
42000;42000;0.00056;13.40674
42000;42000;0.00052;13.48240
43000;43000;0.00006;14.07865
43000;43000;0.00038;14.07238
43000;43000;0.00051;14.11446
43000;43000;0.00089;14.55016
43000;43000;0.00048;14.13269
43000;43000;0.00104;14.56602
43000;43000;0.00094;14.38246
43000;43000;0.00039;14.37629
43000;43000;0.00085;14.21053
43000;43000;0.00049;14.36883
44000;44000;0.00006;14.68367
44000;44000;0.00043;14.79671
44000;44000;0.00063;15.37886
44000;44000;0.00057;15.11758
44000;44000;0.00046;15.07057
44000;44000;0.00059;14.86049
44000;44000;0.00093;14.91816
44000;44000;0.00104;14.64534
44000;44000;0.00117;14.71302
44000;44000;0.00054;14.76765
45000;45000;0.00007;16.13583
45000;45000;0.00041;16.76342
45000;45000;0.00045;16.48174
45000;45000;0.00046;17.21662
45000;45000;0.00053;16.55864
45000;45000;0.00100;15.88589
45000;45000;0.00073;17.07568
45000;45000;0.00076;16.16403
45000;45000;0.00046;15.78285
45000;45000;0.00081;15.71127
46000;46000;0.00007;16.06095
46000;46000;0.00042;16.06835
46000;46000;0.00054;16.11623
46000;46000;0.00099;16.46050
46000;46000;0.00111;16.75343
46000;46000;0.00084;17.64711
46000;46000;0.00080;16.44196
46000;46000;0.00046;17.15564
46000;46000;0.00046;16.56607
46000;46000;0.00065;16.33794
47000;47000;0.00006;16.89908
47000;47000;0.00048;16.92677
47000;47000;0.00057;17.00189
47000;47000;0.00055;17.04339
47000;47000;0.00153;16.87333
47000;47000;0.00053;16.91474
47000;47000;0.00126;16.90655
47000;47000;0.00055;16.97714
47000;47000;0.00058;17.06499
47000;47000;0.00061;17.75636
48000;48000;0.00006;17.58620
48000;48000;0.00131;17.76761
48000;48000;0.00062;17.63473
48000;48000;0.00057;17.60097
48000;48000;0.00054;17.80556
48000;48000;0.00061;17.66836
48000;48000;0.00059;17.69909
48000;48000;0.00050;17.60291
48000;48000;0.00089;17.64307
48000;48000;0.00075;17.59186
49000;49000;0.00006;18.19687
49000;49000;0.00047;18.32379
49000;49000;0.00049;18.51514
49000;49000;0.00055;18.25954
49000;49000;0.00128;18.35724
49000;49000;0.00065;18.46799
49000;49000;0.00057;18.76663
49000;49000;0.00044;19.22529
49000;49000;0.00075;18.92799
49000;49000;0.00071;18.61625
50000;50000;0.00006;19.22968
50000;50000;0.00047;19.12198
50000;50000;0.00084;19.35107
50000;50000;0.00084;19.13410
50000;50000;0.00096;19.13393
50000;50000;0.00078;19.12650
50000;50000;0.00055;19.16537
50000;50000;0.00080;19.15206
50000;50000;0.00085;19.18483
50000;50000;0.00078;19.25335
